Disease,Wind_speed,Humidity,Temperature,Spreading_time_duration
Powdery mildew,2.5,80,25,15
Powdery mildew,2.5,70,25,17
Powdery mildew,2.5,60,25,19
Powdery mildew,5,80,25,11
Powdery mildew,5,70,25,13
Powdery mildew,5,60,25,15
Powdery mildew,2.5,80,30,14
Powdery mildew,2.5,70,30,16
Powdery mildew,2.5,60,30,18
Powdery mildew,5,80,30,9
Powdery mildew,5,70,30,11
Powdery mildew,5,60,30,13
Powdery mildew,1.5,80,25,17
Powdery mildew,1.5,70,25,19
Powdery mildew,1.5,60,25,21
Powdery mildew,4,80,25,13
Powdery mildew,4,70,25,15
Powdery mildew,4,60,25,16.5
Powdery mildew,1.5,80,30,15.5
Powdery mildew,1.5,70,30,17.5
Powdery mildew,1.5,60,30,19.5
Powdery mildew,4,80,30,11
Powdery mildew,4,70,30,12
Powdery mildew,4,60,30,14
Powdery mildew,0.5,80,25,18.5
Powdery mildew,0.5,70,25,21.5
Powdery mildew,0.5,60,25,23.5
Powdery mildew,3,80,25,14.5
Powdery mildew,3,70,25,16.5
Powdery mildew,3,60,25,18
Powdery mildew,0.5,80,30,17
Powdery mildew,0.5,70,30,19
Powdery mildew,0.5,60,30,21
Powdery mildew,3,80,30,12.5
Powdery mildew,3,70,30,13.5
Powdery mildew,3,60,30,15.5
Powdery mildew,1,80,25,18
Powdery mildew,1,70,25,21
Powdery mildew,1,60,25,23
Powdery mildew,3.5,80,25,14
Powdery mildew,3.5,70,25,16
Powdery mildew,3.5,60,25,17.5
Powdery mildew,1,80,30,16.5
Powdery mildew,1,70,30,18.5
Powdery mildew,1,60,30,20.5
Powdery mildew,3.5,80,30,12
Powdery mildew,3.5,70,30,13
Powdery mildew,3.5,60,30,15
Powdery mildew,2,80,25,16.5
Powdery mildew,2,70,25,18.5
Powdery mildew,2,60,25,20.5
Powdery mildew,4.5,80,25,12.5
Powdery mildew,4.5,70,25,14.5
Powdery mildew,4.5,60,25,16
Powdery mildew,2,80,30,15
Powdery mildew,2,70,30,17
Powdery mildew,2,60,30,19
Powdery mildew,4.5,80,30,10.5
Powdery mildew,4.5,70,30,11.5
Powdery mildew,4.5,60,30,13.5
Powdery mildew,2.4,80,25,15
Powdery mildew,2.4,70,25,17
Powdery mildew,2.4,60,25,19
Powdery mildew,4.9,80,25,11
Powdery mildew,4.9,70,25,13
Powdery mildew,4.9,60,25,15
Powdery mildew,2.4,80,30,14
Powdery mildew,2.4,70,30,16
Powdery mildew,2.4,60,30,18
Powdery mildew,4.9,80,30,9
Powdery mildew,4.9,70,30,11
Powdery mildew,4.9,60,30,13
Powdery mildew,2.3,80,25,15.5
Powdery mildew,2.3,70,25,17.5
Powdery mildew,2.3,60,25,19.5
Powdery mildew,4.8,80,25,11.5
Powdery mildew,4.8,70,25,13.5
Powdery mildew,4.8,60,25,15.5
Powdery mildew,2.3,80,30,14.5
Powdery mildew,2.3,70,30,16.5
Powdery mildew,2.3,60,30,18.5
Powdery mildew,4.8,80,30,9.5
Powdery mildew,4.8,70,30,11.5
Powdery mildew,4.8,60,30,13.5
Powdery mildew,2.2,80,25,15.5
Powdery mildew,2.2,70,25,17.5
Powdery mildew,2.2,60,25,19.5
Powdery mildew,4.7,80,25,11.5
Powdery mildew,4.7,70,25,13.5
Powdery mildew,4.7,60,25,15.5
Powdery mildew,2.2,80,30,14.5
Powdery mildew,2.2,70,30,16.5
Powdery mildew,2.2,60,30,18.5
Powdery mildew,4.7,80,30,9.5
Powdery mildew,4.7,70,30,11.5
Powdery mildew,4.7,60,30,13.5
Powdery mildew,2.4,80,25,15
Powdery mildew,2.4,70,25,17
Powdery mildew,2.4,60,25,19
Powdery mildew,4.9,80,25,11
Powdery mildew,4.9,70,25,13
Powdery mildew,4.9,60,25,15
Powdery mildew,2.4,80,30,14
Powdery mildew,2.4,70,30,16
Powdery mildew,2.4,60,30,18
Powdery mildew,4.9,80,30,9
Powdery mildew,4.9,70,30,11
Powdery mildew,4.9,60,30,13
Powdery mildew,2.1,80,25,16
Powdery mildew,2.1,70,25,17
Powdery mildew,2.1,60,25,20
Powdery mildew,4.6,80,25,12
Powdery mildew,4.6,70,25,14
Powdery mildew,4.6,60,25,16
Powdery mildew,2.1,80,30,15
Powdery mildew,2.1,70,30,17
Powdery mildew,2.1,60,30,19
Powdery mildew,4.6,80,30,10
Powdery mildew,4.6,70,30,12
Powdery mildew,4.6,60,30,14
Powdery mildew,1.4,80,25,17
Powdery mildew,1.4,70,25,19
Powdery mildew,1.4,60,25,21
Powdery mildew,3.9,80,25,13
Powdery mildew,3.9,70,25,15
Powdery mildew,3.9,60,25,16.5
Powdery mildew,1.4,80,30,15.5
Powdery mildew,1.4,70,30,17.5
Powdery mildew,1.4,60,30,19.5
Powdery mildew,3.9,80,30,11
Powdery mildew,3.9,70,30,12
Powdery mildew,3.9,60,30,14
Powdery mildew,1.3,80,25,17.5
Powdery mildew,1.3,70,25,19.5
Powdery mildew,1.3,60,25,21.5
Powdery mildew,3.8,80,25,13.5
Powdery mildew,3.8,70,25,15.5
Powdery mildew,3.8,60,25,17
Powdery mildew,1.3,80,30,17
Powdery mildew,1.3,70,30,18
Powdery mildew,1.3,60,30,20
Powdery mildew,3.8,80,30,11.5
Powdery mildew,3.8,70,30,12.5
Powdery mildew,3.8,60,30,14.5
Powdery mildew,1.2,80,25,17.5
Powdery mildew,1.2,70,25,19.5
Powdery mildew,1.2,60,25,21.5
Powdery mildew,3.7,80,25,13.5
Powdery mildew,3.7,70,25,15.5
Powdery mildew,3.7,60,25,17
Powdery mildew,1.2,80,30,17
Powdery mildew,1.2,70,30,18
Powdery mildew,1.2,60,30,20
Powdery mildew,3.7,80,30,11.5
Powdery mildew,3.7,70,30,12.5
Powdery mildew,3.7,60,30,14.5
Powdery mildew,1.1,80,25,17.8
Powdery mildew,1.1,70,25,19.8
Powdery mildew,1.1,60,25,21.8
Powdery mildew,3.6,80,25,13.8
Powdery mildew,3.6,70,25,15.8
Powdery mildew,3.6,60,25,17.3
Powdery mildew,1.1,80,30,17.3
Powdery mildew,1.1,70,30,18.3
Powdery mildew,1.1,60,30,20.3
Powdery mildew,3.6,80,30,11.8
Powdery mildew,3.6,70,30,12.8
Powdery mildew,3.6,60,30,14.8
Powdery mildew,0.1,80,25,18.5
Powdery mildew,0.1,70,25,21.5
Powdery mildew,0.1,60,25,23.5
Powdery mildew,2.6,80,25,15.5
Powdery mildew,2.6,70,25,17.5
Powdery mildew,2.6,60,25,18.5
Powdery mildew,0.1,80,30,19
Powdery mildew,0.1,70,30,21
Powdery mildew,0.1,60,30,23
Powdery mildew,2.6,80,30,14.5
Powdery mildew,2.6,70,30,15.5
Powdery mildew,2.6,60,30,16.5
Powdery mildew,0.4,80,25,18.5
Powdery mildew,0.4,70,25,21.5
Powdery mildew,0.4,60,25,23.5
Powdery mildew,2.9,80,25,14.5
Powdery mildew,2.9,70,25,16.5
Powdery mildew,2.9,60,25,18
Powdery mildew,0.4,80,30,17
Powdery mildew,0.4,70,30,19
Powdery mildew,0.4,60,30,21
Powdery mildew,2.9,80,30,12.5
Powdery mildew,2.9,70,30,13.5
Powdery mildew,2.9,60,30,15.5
Powdery mildew,0.3,80,25,18.5
Powdery mildew,0.3,70,25,21.5
Powdery mildew,0.3,60,25,23.5
Powdery mildew,2.8,80,25,15.5
Powdery mildew,2.8,70,25,17.5
Powdery mildew,2.8,60,25,18.5
Powdery mildew,0.3,80,30,19
Powdery mildew,0.3,70,30,21
Powdery mildew,0.3,60,30,23
Powdery mildew,2.8,80,30,14.5
Powdery mildew,2.8,70,30,15.5
Powdery mildew,2.8,60,30,16.5
Powdery mildew,0.2,80,25,18.5
Powdery mildew,0.2,70,25,21.5
Powdery mildew,0.2,60,25,23.5
Powdery mildew,2.7,80,25,15.5
Powdery mildew,2.7,70,25,17.5
Powdery mildew,2.7,60,25,18.5
Powdery mildew,0.2,80,30,19
Powdery mildew,0.2,70,30,21
Powdery mildew,0.2,60,30,23
Powdery mildew,2.7,80,30,14.5
Powdery mildew,2.7,70,30,15.5
Powdery mildew,2.7,60,30,16.5
Powdery mildew,0.9,80,25,18
Powdery mildew,0.9,70,25,21
Powdery mildew,0.9,60,25,23
Powdery mildew,3.4,80,25,14
Powdery mildew,3.4,70,25,16
Powdery mildew,3.4,60,25,17.5
Powdery mildew,0.9,80,30,16.5
Powdery mildew,0.9,70,30,18.5
Powdery mildew,0.9,60,30,20.5
Powdery mildew,3.4,80,30,12
Powdery mildew,3.4,70,30,13
Powdery mildew,3.4,60,30,15
Powdery mildew,0.8,80,25,18
Powdery mildew,0.8,70,25,21
Powdery mildew,0.8,60,25,23
Powdery mildew,3.3,80,25,14
Powdery mildew,3.3,70,25,16
Powdery mildew,3.3,60,25,17.5
Powdery mildew,0.8,80,30,16.5
Powdery mildew,0.8,70,30,18.5
Powdery mildew,0.8,60,30,20.5
Powdery mildew,3.3,80,30,12
Powdery mildew,3.3,70,30,13
Powdery mildew,3.3,60,30,15
Powdery mildew,0.7,80,25,17.7
Powdery mildew,0.7,70,25,20.7
Powdery mildew,0.7,60,25,22.7
Powdery mildew,3.2,80,25,13.7
Powdery mildew,3.2,70,25,15.7
Powdery mildew,3.2,60,25,17.2
Powdery mildew,0.7,80,30,16.2
Powdery mildew,0.7,70,30,18.2
Powdery mildew,0.7,60,30,20.2
Powdery mildew,3.2,80,30,11.7
Powdery mildew,3.2,70,30,12.7
Powdery mildew,3.2,60,30,14.7
Powdery mildew,0.6,80,25,17.7
Powdery mildew,0.6,70,25,20.7
Powdery mildew,0.6,60,25,22.7
Powdery mildew,3.1,80,25,13.7
Powdery mildew,3.1,70,25,15.7
Powdery mildew,3.1,60,25,17.2
Powdery mildew,0.6,80,30,16.2
Powdery mildew,0.6,70,30,18.2
Powdery mildew,0.6,60,30,20.2
Powdery mildew,3.1,80,30,11.7
Powdery mildew,3.1,70,30,12.7
Powdery mildew,3.1,60,30,14.7
Powdery mildew,1.6,80,25,17
Powdery mildew,1.6,70,25,19
Powdery mildew,1.6,60,25,21
Powdery mildew,4.1,80,25,13
Powdery mildew,4.1,70,25,15
Powdery mildew,4.1,60,25,16.5
Powdery mildew,1.6,80,30,15.5
Powdery mildew,1.6,70,30,17.5
Powdery mildew,1.6,60,30,19.5
Powdery mildew,4.1,80,30,11
Powdery mildew,4.1,70,30,12
Powdery mildew,4.1,60,30,14
Powdery mildew,1.7,80,25,16.8
Powdery mildew,1.7,70,25,18.8
Powdery mildew,1.7,60,25,20.8
Powdery mildew,4.2,80,25,12.8
Powdery mildew,4.2,70,25,14.8
Powdery mildew,4.2,60,25,16.3
Powdery mildew,1.7,80,30,15.3
Powdery mildew,1.7,70,30,17.3
Powdery mildew,1.7,60,30,19.3
Powdery mildew,4.2,80,30,10.8
Powdery mildew,4.2,70,30,11.8
Powdery mildew,4.2,60,30,13.8
Powdery mildew,1.8,80,25,16.8
Powdery mildew,1.8,70,25,18.8
Powdery mildew,1.8,60,25,20.8
Powdery mildew,4.3,80,25,12.8
Powdery mildew,4.3,70,25,14.8
Powdery mildew,4.3,60,25,16.3
Powdery mildew,1.8,80,30,15.3
Powdery mildew,1.8,70,30,17.3
Powdery mildew,1.8,60,30,19.3
Powdery mildew,4.3,80,30,10.8
Powdery mildew,4.3,70,30,11.8
Powdery mildew,4.3,60,30,13.8
Powdery mildew,1.9,80,25,16.8
Powdery mildew,1.9,70,25,18.8
Powdery mildew,1.9,60,25,20.8
Powdery mildew,4.4,80,25,12.8
Powdery mildew,4.4,70,25,14.8
Powdery mildew,4.4,60,25,16.3
Powdery mildew,1.9,80,30,15.3
Powdery mildew,1.9,70,30,17.3
Powdery mildew,1.9,60,30,19.3
Powdery mildew,4.4,80,30,10.8
Powdery mildew,4.4,70,30,11.8
Powdery mildew,4.4,60,30,13.8
Powdery mildew,2,70,35,12.5
Powdery mildew,2,60,35,14.5
Powdery mildew,4.5,80,35,6.5
Powdery mildew,4.5,70,35,8.5
Powdery mildew,4.5,60,35,10
Powdery mildew,2,80,40,9
Powdery mildew,2,70,40,11
Powdery mildew,2,60,40,13
Powdery mildew,4.5,80,40,4.5
Powdery mildew,4.5,70,40,5.5
Powdery mildew,4.5,60,40,7.5
Powdery mildew,2.4,80,35,9
Powdery mildew,2.4,70,35,11
Powdery mildew,2.4,60,35,13
Powdery mildew,4.9,80,35,5
Powdery mildew,4.9,70,35,7
Powdery mildew,4.9,60,35,9
Powdery mildew,2.4,80,40,8
Powdery mildew,2.4,70,40,10
Powdery mildew,2.4,60,40,12
Powdery mildew,4.9,80,40,3
Powdery mildew,4.9,70,40,5
Powdery mildew,4.9,60,40,7
Powdery mildew,2.3,80,35,9.5
Powdery mildew,2.3,70,35,11.5
Powdery mildew,2.3,60,35,13.5
Powdery mildew,4.8,80,35,5.5
Powdery mildew,4.8,70,35,7.5
Powdery mildew,4.8,60,35,9.5
Powdery mildew,2.3,80,40,8.5
Powdery mildew,2.3,70,40,10.5
Powdery mildew,2.3,60,40,12.5
Powdery mildew,4.8,80,40,3.5
Powdery mildew,4.8,70,40,5.5
Powdery mildew,4.8,60,40,7.5
Powdery mildew,2.2,80,35,9.5
Powdery mildew,2.2,70,35,11.5
Powdery mildew,2.2,60,35,13.5
Powdery mildew,4.7,80,35,5.5
Powdery mildew,4.7,70,35,7.5
Powdery mildew,4.7,60,35,9.5
Powdery mildew,2.2,80,40,8.5
Powdery mildew,2.2,70,40,10.5
Powdery mildew,2.2,60,40,12.5
Powdery mildew,4.7,80,40,3.5
Powdery mildew,4.7,70,40,5.5
Powdery mildew,4.7,60,40,7.5
Powdery mildew,2.4,80,35,9
Powdery mildew,2.4,70,35,11
Powdery mildew,2.4,60,35,13
Powdery mildew,4.9,80,35,5
Powdery mildew,4.9,70,35,7
Powdery mildew,4.9,60,35,9
Powdery mildew,2.4,80,40,8
Powdery mildew,2.4,70,40,10
Powdery mildew,2.4,60,40,12
Powdery mildew,4.9,80,40,3
Powdery mildew,4.9,70,40,5
Powdery mildew,4.9,60,40,7
Powdery mildew,2.1,80,35,10
Powdery mildew,2.1,70,35,11
Powdery mildew,2.1,60,35,14
Powdery mildew,4.6,80,35,6
Powdery mildew,4.6,70,35,8
Powdery mildew,4.6,60,35,10
Powdery mildew,2.1,80,40,9
Powdery mildew,2.1,70,40,11
Powdery mildew,2.1,60,40,13
Powdery mildew,4.6,80,40,4
Powdery mildew,4.6,70,40,6
Powdery mildew,4.6,60,40,8
Powdery mildew,1.4,80,35,11
Powdery mildew,1.4,70,35,13
Powdery mildew,1.4,60,35,15
Powdery mildew,3.9,80,35,7
Powdery mildew,3.9,70,35,9
Powdery mildew,3.9,60,35,10.5
Powdery mildew,1.4,80,40,9.5
Powdery mildew,1.4,70,40,11.5
Powdery mildew,1.4,60,40,13.5
Powdery mildew,3.9,80,40,5
Powdery mildew,3.9,70,40,6
Powdery mildew,3.9,60,40,8
Powdery mildew,1.3,80,35,11.5
Powdery mildew,1.3,70,35,13.5
Powdery mildew,1.3,60,35,15.5
Powdery mildew,3.8,80,35,7.5
Powdery mildew,3.8,70,35,9.5
Powdery mildew,3.8,60,35,11
Powdery mildew,1.3,80,40,11
Powdery mildew,1.3,70,40,12
Powdery mildew,1.3,60,40,14
Powdery mildew,3.8,80,40,5.5
Powdery mildew,3.8,70,40,6.5
Powdery mildew,3.8,60,40,8.5
Powdery mildew,1.2,80,35,11.5
Powdery mildew,1.2,70,35,13.5
Powdery mildew,1.2,60,35,15.5
Powdery mildew,3.7,80,35,7.5
Powdery mildew,3.7,70,35,9.5
Powdery mildew,3.7,60,35,11
Powdery mildew,1.2,80,40,11
Powdery mildew,1.2,70,40,12
Powdery mildew,1.2,60,40,14
Powdery mildew,3.7,80,40,5.5
Powdery mildew,3.7,70,40,6.5
Powdery mildew,3.7,60,40,8.5
Powdery mildew,1.1,80,35,11.8
Powdery mildew,1.1,70,35,13.8
Powdery mildew,1.1,60,35,15.8
Powdery mildew,3.6,80,35,7.8
Powdery mildew,3.6,70,35,9.8
Powdery mildew,3.6,60,35,11.3
Powdery mildew,1.1,80,40,11.3
Powdery mildew,1.1,70,40,12.3
Powdery mildew,1.1,60,40,14.3
Powdery mildew,3.6,80,40,5.8
Powdery mildew,3.6,70,40,6.8
Powdery mildew,3.6,60,40,8.8
Powdery mildew,0.1,80,35,12.5
Powdery mildew,0.1,70,35,15.5
Powdery mildew,0.1,60,35,17.5
Powdery mildew,2.6,80,35,9.5
Powdery mildew,2.6,70,35,11.5
Powdery mildew,2.6,60,35,12.5
Powdery mildew,0.1,80,40,13
Powdery mildew,0.1,70,40,15
Powdery mildew,0.1,60,40,17
Powdery mildew,2.6,80,40,8.5
Powdery mildew,2.6,70,40,9.5
Powdery mildew,2.6,60,40,10.5
Powdery mildew,0.4,80,35,12.5
Powdery mildew,0.4,70,35,15.5
Powdery mildew,0.4,60,35,17.5
Powdery mildew,2.9,80,35,8.5
Powdery mildew,2.9,70,35,10.5
Powdery mildew,2.9,60,35,12
Powdery mildew,0.4,80,40,11
Powdery mildew,0.4,70,40,13
Powdery mildew,0.4,60,40,15
Powdery mildew,2.9,80,40,6.5
Powdery mildew,2.9,70,40,7.5
Powdery mildew,2.9,60,40,9.5
Powdery mildew,0.3,80,35,12.5
Powdery mildew,0.3,70,35,15.5
Powdery mildew,0.3,60,35,17.5
Powdery mildew,2.8,80,35,9.5
Powdery mildew,2.8,70,35,11.5
Powdery mildew,2.8,60,35,12.5
Powdery mildew,0.3,80,40,13
Powdery mildew,0.3,70,40,15
Powdery mildew,0.3,60,40,17
Powdery mildew,2.8,80,40,8.5
Powdery mildew,2.8,70,40,9.5
Powdery mildew,2.8,60,40,10.5
Powdery mildew,0.2,80,35,12.5
Powdery mildew,0.2,70,35,15.5
Powdery mildew,0.2,60,35,17.5
Powdery mildew,2.7,80,35,9.5
Powdery mildew,2.7,70,35,11.5
Powdery mildew,2.7,60,35,12.5
Powdery mildew,0.2,80,40,13
Powdery mildew,0.2,70,40,15
Powdery mildew,0.2,60,40,17
Powdery mildew,2.7,80,40,8.5
Powdery mildew,2.7,70,40,9.5
Powdery mildew,2.7,60,40,10.5
Powdery mildew,0.9,80,35,12
Powdery mildew,0.9,70,35,15
Powdery mildew,0.9,60,35,17
Powdery mildew,3.4,80,35,8
Powdery mildew,3.4,70,35,10
Powdery mildew,3.4,60,35,11.5
Powdery mildew,0.9,80,40,10.5
Powdery mildew,0.9,70,40,12.5
Powdery mildew,0.9,60,40,14.5
Powdery mildew,3.4,80,40,6
Powdery mildew,3.4,70,40,7
Powdery mildew,3.4,60,40,9
Powdery mildew,0.8,80,35,12
Powdery mildew,0.8,70,35,15
Powdery mildew,0.8,60,35,17
Powdery mildew,3.3,80,35,8
Powdery mildew,3.3,70,35,10
Powdery mildew,3.3,60,35,11.5
Powdery mildew,0.8,80,40,10.5
Powdery mildew,0.8,70,40,12.5
Powdery mildew,0.8,60,40,14.5
Powdery mildew,3.3,80,40,6
Powdery mildew,3.3,70,40,7
Powdery mildew,3.3,60,40,9
Powdery mildew,0.7,80,35,11.7
Powdery mildew,0.7,70,35,14.7
Powdery mildew,0.7,60,35,16.7
Powdery mildew,3.2,80,35,7.7
Powdery mildew,3.2,70,35,9.7
Powdery mildew,3.2,60,35,11.2
Powdery mildew,0.7,80,40,10.2
Powdery mildew,0.7,70,40,12.2
Powdery mildew,0.7,60,40,14.2
Powdery mildew,3.2,80,40,5.7
Powdery mildew,3.2,70,40,6.7
Powdery mildew,3.2,60,40,8.7
Powdery mildew,0.6,80,35,11.7
Powdery mildew,0.6,70,35,14.7
Powdery mildew,0.6,60,35,16.7
Powdery mildew,3.1,80,35,7.7
Powdery mildew,3.1,70,35,9.7
Powdery mildew,3.1,60,35,11.2
Powdery mildew,0.6,80,40,10.2
Powdery mildew,0.6,70,40,12.2
Powdery mildew,0.6,60,40,14.2
Powdery mildew,3.1,80,40,5.7
Powdery mildew,3.1,70,40,6.7
Powdery mildew,3.1,60,40,8.7
Powdery mildew,1.6,80,35,11
Powdery mildew,1.6,70,35,13
Powdery mildew,1.6,60,35,15
Powdery mildew,4.1,80,35,7
Powdery mildew,4.1,70,35,9
Powdery mildew,4.1,60,35,10.5
Powdery mildew,1.6,80,40,9.5
Powdery mildew,1.6,70,40,11.5
Powdery mildew,1.6,60,40,13.5
Powdery mildew,4.1,80,40,5
Powdery mildew,4.1,70,40,6
Powdery mildew,4.1,60,40,8
Powdery mildew,1.7,80,35,10.8
Powdery mildew,1.7,70,35,12.8
Powdery mildew,1.7,60,35,14.8
Powdery mildew,4.2,80,35,6.8
Powdery mildew,4.2,70,35,8.8
Powdery mildew,4.2,60,35,10.3
Powdery mildew,1.7,80,40,9.3
Powdery mildew,1.7,70,40,11.3
Powdery mildew,1.7,60,40,13.3
Powdery mildew,4.2,80,40,4.8
Powdery mildew,4.2,70,40,5.8
Powdery mildew,4.2,60,40,7.8
Powdery mildew,1.8,80,35,10.8
Powdery mildew,1.8,70,35,12.8
Powdery mildew,1.8,60,35,14.8
Powdery mildew,4.3,80,35,6.8
Powdery mildew,4.3,70,35,8.8
Powdery mildew,4.3,60,35,10.3
Powdery mildew,1.8,80,40,9.3
Powdery mildew,1.8,70,40,11.3
Powdery mildew,1.8,60,40,13.3
Powdery mildew,4.3,80,40,4.8
Powdery mildew,4.3,70,40,5.8
Powdery mildew,4.3,60,40,7.8
Powdery mildew,1.9,80,35,10.8
Powdery mildew,1.9,70,35,12.8
Powdery mildew,1.9,60,35,14.8
Powdery mildew,4.4,80,35,6.8
Powdery mildew,4.4,70,35,8.8
Powdery mildew,4.4,60,35,10.3
Powdery mildew,1.9,80,40,9.3
Powdery mildew,1.9,70,40,11.3
Powdery mildew,1.9,60,40,13.3
Powdery mildew,4.4,80,40,4.8
Powdery mildew,4.4,70,40,5.8
Powdery mildew,4.4,60,40,7.8
Powdery mildew,2.5,80,35,10
Powdery mildew,2.5,70,35,12
Powdery mildew,2.5,60,35,14
Powdery mildew,5,80,35,6
Powdery mildew,5,70,35,7
Powdery mildew,5,60,35,8
Powdery mildew,2.5,80,40,8
Powdery mildew,2.5,70,40,10
Powdery mildew,2.5,60,40,12
Powdery mildew,5,80,40,4
Powdery mildew,5,70,40,5
Powdery mildew,5,60,40,6
Powdery mildew,1.5,80,35,11
Powdery mildew,1.5,70,35,13
Powdery mildew,1.5,60,35,15
Powdery mildew,4,80,35,7
Powdery mildew,4,70,35,9
Powdery mildew,4,60,35,10.5
Powdery mildew,1.5,80,40,9.5
Powdery mildew,1.5,70,40,11.5
Powdery mildew,1.5,60,40,13.5
Powdery mildew,4,80,40,5
Powdery mildew,4,70,40,6
Powdery mildew,4,60,40,8
Powdery mildew,0.5,80,35,12.5
Powdery mildew,0.5,70,35,15.5
Powdery mildew,0.5,60,35,17.5
Powdery mildew,3,80,35,8.5
Powdery mildew,3,70,35,10.5
Powdery mildew,3,60,35,12
Powdery mildew,0.5,80,40,11
Powdery mildew,0.5,70,40,13
Powdery mildew,0.5,60,40,15
Powdery mildew,3,80,40,6.5
