Disease,Wind_speed,Humidity,Temperature,Spreading_time_duration
Downy mildew,2.9,60,15,12.5
Downy mildew,3.8,80,20,8.2
Downy mildew,3.8,70,20,9.2
Downy mildew,3.8,60,20,10.2
Downy mildew,3.8,80,15,10.2
Downy mildew,3.8,70,15,11.2
Downy mildew,3.8,60,15,12.2
Downy mildew,3.9,80,20,8.2
Downy mildew,3.9,70,20,9.2
Downy mildew,3.9,60,20,10.2
Downy mildew,3.9,80,15,10.2
Downy mildew,3.9,70,15,11.2
Downy mildew,3.9,60,15,12.2
Downy mildew,4.1,80,20,8
Downy mildew,4.1,70,20,9
Downy mildew,4.1,60,20,10
Downy mildew,4.1,80,15,10
Downy mildew,4.1,70,15,11
Downy mildew,4.1,60,15,12
Downy mildew,4.2,80,20,8
Downy mildew,4.2,70,20,9
Downy mildew,4.2,60,20,10
Downy mildew,4.2,80,15,10
Downy mildew,4.2,70,15,11
Downy mildew,4.2,60,15,12
Downy mildew,4.3,80,20,7.7
Downy mildew,4.3,70,20,8.7
Downy mildew,4.3,60,20,9.7
Downy mildew,4.3,80,15,9.7
Downy mildew,4.3,70,15,10.7
Downy mildew,4.3,60,15,11.7
Downy mildew,0.2,80,20,12.5
Downy mildew,0.2,70,20,14.5
Downy mildew,0.2,60,20,16.5
Downy mildew,0.2,80,15,14
Downy mildew,0.2,70,15,15
Downy mildew,0.2,60,15,16
Downy mildew,0.7,80,20,12
Downy mildew,0.7,70,20,14
Downy mildew,0.7,60,20,16
Downy mildew,0.7,80,15,13.5
Downy mildew,0.7,70,15,14.5
Downy mildew,0.7,60,15,15.5
Downy mildew,4.4,80,20,7.7
Downy mildew,4.4,70,20,8.7
Downy mildew,4.4,60,20,9.7
Downy mildew,4.4,80,15,9.7
Downy mildew,4.4,70,15,10.7
Downy mildew,4.4,60,15,11.7
Downy mildew,1,80,35,11.5
Downy mildew,1,70,35,13.5
Downy mildew,1,60,35,15.5
Downy mildew,4,80,35,8
Downy mildew,4,70,35,9
Downy mildew,4,60,35,10
Downy mildew,1,80,40,10
Downy mildew,1,70,40,11
Downy mildew,1,60,40,12
Downy mildew,4,80,40,7
Downy mildew,4,70,40,8
Downy mildew,4,60,40,9
Downy mildew,1.5,80,35,11
Downy mildew,1.5,70,35,13
Downy mildew,1.5,60,35,15
Downy mildew,4.5,80,35,7.5
Downy mildew,4.5,70,35,8.5
Downy mildew,4.5,60,35,9.5
Downy mildew,1.5,80,40,9.5
Downy mildew,1.5,70,40,10.5
Downy mildew,1.5,60,40,11.5
Downy mildew,4.5,80,40,6.5
Downy mildew,4.5,70,40,7.5
Downy mildew,4.5,60,40,8.5
Downy mildew,2.5,80,35,9.5
Downy mildew,2.5,70,35,11.5
Downy mildew,2.5,60,35,13.5
Downy mildew,2.5,80,40,8.5
Downy mildew,2.5,70,40,9.5
Downy mildew,2.5,60,40,10.5
Downy mildew,3.5,80,35,8.5
Downy mildew,3.5,70,35,9.5
Downy mildew,3.5,60,35,10.5
Downy mildew,3.5,80,40,7.5
Downy mildew,3.5,70,40,8.5
Downy mildew,3.5,60,40,9.5
Downy mildew,3,80,35,9
Downy mildew,3,70,35,10
Downy mildew,3,60,35,11
Downy mildew,3,80,40,8
Downy mildew,3,70,40,9
Downy mildew,3,60,40,10
Downy mildew,0.5,80,35,12
Downy mildew,0.5,70,35,14
Downy mildew,0.5,60,35,16
Downy mildew,0.5,80,40,10.5
Downy mildew,0.5,70,40,11.5
Downy mildew,0.5,60,40,12.5
Downy mildew,3.1,80,35,9
Downy mildew,3.1,70,35,10
Downy mildew,3.1,60,35,11
Downy mildew,3.1,80,40,8
Downy mildew,3.1,70,40,9
Downy mildew,3.1,60,40,10
Downy mildew,3.2,80,35,9
Downy mildew,3.2,70,35,10
Downy mildew,3.2,60,35,11
Downy mildew,3.2,80,40,8
Downy mildew,3.2,70,40,9
Downy mildew,3.2,60,40,10
Downy mildew,1.1,80,35,11.5
Downy mildew,1.1,70,35,13.5
Downy mildew,1.1,60,35,15.5
Downy mildew,1.1,80,40,10
Downy mildew,1.1,70,40,11
Downy mildew,1.1,60,40,12
Downy mildew,1.2,80,35,11.5
Downy mildew,1.2,70,35,13.5
Downy mildew,1.2,60,35,15.5
Downy mildew,1.2,80,40,10
Downy mildew,1.2,70,40,11
Downy mildew,1.2,60,40,12
Downy mildew,1.3,80,35,11.2
Downy mildew,1.3,70,35,13.2
Downy mildew,1.3,60,35,15.2
Downy mildew,1.3,80,40,9.7
Downy mildew,1.3,70,40,10.7
Downy mildew,1.3,60,40,11.7
Downy mildew,1.4,80,35,11.2
Downy mildew,1.4,70,35,13.2
Downy mildew,1.4,60,35,15.2
Downy mildew,1.4,80,40,9.7
Downy mildew,1.4,70,40,10.7
Downy mildew,1.4,60,40,11.7
Downy mildew,2.4,80,35,9.5
Downy mildew,2.4,70,35,11.5
Downy mildew,2.4,60,35,13.5
Downy mildew,2.4,80,40,8.5
Downy mildew,2.4,70,40,9.5
Downy mildew,2.4,60,40,10.5
Downy mildew,2.3,80,35,9.7
Downy mildew,2.3,70,35,11.7
Downy mildew,2.3,60,35,13.7
Downy mildew,2.3,80,40,8.7
Downy mildew,2.3,70,40,9.7
Downy mildew,2.3,60,40,10.7
Downy mildew,2.2,80,35,9.7
Downy mildew,2.2,70,35,11.7
Downy mildew,2.2,60,35,13.7
Downy mildew,2.2,80,40,8.7
Downy mildew,2.2,70,40,9.7
Downy mildew,2.2,60,40,10.7
Downy mildew,0.4,80,35,12
Downy mildew,0.4,70,35,14
Downy mildew,0.4,60,35,16
Downy mildew,0.4,80,40,10.5
Downy mildew,0.4,70,40,11.5
Downy mildew,0.4,60,40,12.5
Downy mildew,0.1,80,35,12.5
Downy mildew,0.1,70,35,14.5
Downy mildew,0.1,60,35,16.5
Downy mildew,0.1,80,40,11
Downy mildew,0.1,70,40,12
Downy mildew,0.1,60,40,13
Downy mildew,0.8,80,35,11.7
Downy mildew,0.8,70,35,13.7
Downy mildew,0.8,60,35,15.7
Downy mildew,0.8,80,40,10.2
Downy mildew,0.8,70,40,11.2
Downy mildew,0.8,60,40,12.2
Downy mildew,4.6,80,35,7.5
Downy mildew,4.6,70,35,8.5
Downy mildew,4.6,60,35,9.5
Downy mildew,4.6,80,40,6.5
Downy mildew,4.6,70,40,7.5
Downy mildew,4.6,60,40,8.5
Downy mildew,4.7,80,35,7
Downy mildew,4.7,70,35,8
Downy mildew,4.7,60,35,9
Downy mildew,4.7,80,40,6
Downy mildew,4.7,70,40,7
Downy mildew,4.7,60,40,8
Downy mildew,3.3,80,35,8.7
Downy mildew,3.3,70,35,9.7
Downy mildew,3.3,60,35,10.7
Downy mildew,3.3,80,40,7.7
Downy mildew,3.3,70,40,8.7
Downy mildew,3.3,60,40,9.7
Downy mildew,3.4,80,35,8.7
Downy mildew,3.4,70,35,9.7
Downy mildew,3.4,60,35,10.7
Downy mildew,3.4,80,40,7.7
Downy mildew,3.4,70,40,8.7
Downy mildew,3.4,60,40,9.7
Downy mildew,1.6,80,35,11
Downy mildew,1.6,70,35,13
Downy mildew,1.6,60,35,15
Downy mildew,1.6,80,40,9.5
Downy mildew,1.6,70,40,10.5
Downy mildew,1.6,60,40,11.5
Downy mildew,1.7,80,35,11
Downy mildew,1.7,70,35,13
Downy mildew,1.7,60,35,15
Downy mildew,1.7,80,40,9.5
Downy mildew,1.7,70,40,10.5
Downy mildew,1.7,60,40,11.5
Downy mildew,1.8,80,35,10.5
Downy mildew,1.8,70,35,12.5
Downy mildew,1.8,60,35,14.5
Downy mildew,1.8,80,40,9
Downy mildew,1.8,70,40,10
Downy mildew,1.8,60,40,11
Downy mildew,1.9,80,35,10.5
Downy mildew,1.9,70,35,12.5
Downy mildew,1.9,60,35,14.5
Downy mildew,1.9,80,40,9
Downy mildew,1.9,70,40,10
Downy mildew,1.9,60,40,11
Downy mildew,2.1,80,35,9.7
Downy mildew,2.1,70,35,11.7
Downy mildew,2.1,60,35,13.7
Downy mildew,2.1,80,40,8.7
Downy mildew,2.1,70,40,9.7
Downy mildew,2.1,60,40,10.7
Downy mildew,2.6,80,35,9.5
Downy mildew,2.6,70,35,11.5
Downy mildew,2.6,60,35,13.5
Downy mildew,2.6,80,40,8.5
Downy mildew,2.6,70,40,9.5
Downy mildew,2.6,60,40,10.5
Downy mildew,2.7,80,35,9
Downy mildew,2.7,70,35,11
Downy mildew,2.7,60,35,13
Downy mildew,2.7,80,40,8
Downy mildew,2.7,70,40,9
Downy mildew,2.7,60,40,10
Downy mildew,0.3,80,35,12
Downy mildew,0.3,70,35,14
Downy mildew,0.3,60,35,16
Downy mildew,0.3,80,40,10.5
Downy mildew,0.3,70,40,11.5
Downy mildew,0.3,60,40,12.5
Downy mildew,0.6,80,35,12
Downy mildew,0.6,70,35,14
Downy mildew,0.6,60,35,16
Downy mildew,0.6,80,40,10.5
Downy mildew,0.6,70,40,11.5
Downy mildew,0.6,60,40,12.5
Downy mildew,0.9,80,35,11.7
Downy mildew,0.9,70,35,13.7
Downy mildew,0.9,60,35,15.7
Downy mildew,0.9,80,40,10.2
Downy mildew,0.9,70,40,11.2
Downy mildew,0.9,60,40,12.2
Downy mildew,4.8,80,35,6.5
Downy mildew,4.8,70,35,7.5
Downy mildew,4.8,60,35,8.5
Downy mildew,4.8,80,40,5.5
Downy mildew,4.8,70,40,6.5
Downy mildew,4.8,60,40,7.5
Downy mildew,4.9,80,35,6.5
Downy mildew,4.9,70,35,7.5
Downy mildew,4.9,60,35,8.5
Downy mildew,4.9,80,40,5.5
Downy mildew,4.9,70,40,6.5
Downy mildew,4.9,60,40,7.5
Downy mildew,3.6,80,35,8.5
Downy mildew,3.6,70,35,9.5
Downy mildew,3.6,60,35,10.5
Downy mildew,3.6,80,40,7.5
Downy mildew,3.6,70,40,8.5
Downy mildew,3.6,60,40,9.5
Downy mildew,3.7,80,35,8.5
Downy mildew,3.7,70,35,9.5
Downy mildew,3.7,60,35,10.5
Downy mildew,3.7,80,40,7.5
Downy mildew,3.7,70,40,8.5
Downy mildew,3.7,60,40,9.5
Downy mildew,2.8,80,35,8.5
Downy mildew,2.8,70,35,10.5
Downy mildew,2.8,60,35,12.5
Downy mildew,2.8,80,40,7.5
Downy mildew,2.8,70,40,8.5
Downy mildew,2.8,60,40,9.5
Downy mildew,2.9,80,35,8.5
Downy mildew,2.9,70,35,10.5
Downy mildew,2.9,60,35,12.5
Downy mildew,2.9,80,40,7.5
Downy mildew,2.9,70,40,8.5
Downy mildew,2.9,60,40,9.5
Downy mildew,3.8,80,35,8.2
Downy mildew,3.8,70,35,9.2
Downy mildew,3.8,60,35,10.2
Downy mildew,3.8,80,40,7.2
Downy mildew,3.8,70,40,8.2
Downy mildew,3.8,60,40,9.2
Downy mildew,3.9,80,35,8.2
Downy mildew,3.9,70,35,9.2
Downy mildew,3.9,60,35,10.2
Downy mildew,3.9,80,40,7.2
Downy mildew,3.9,70,40,8.2
Downy mildew,3.9,60,40,9.2
Downy mildew,4.1,80,35,8
Downy mildew,4.1,70,35,9
Downy mildew,4.1,60,35,10
Downy mildew,4.1,80,40,7
Downy mildew,4.1,70,40,8
Downy mildew,4.1,60,40,9
Downy mildew,4.2,80,35,8
Downy mildew,4.2,70,35,9
Downy mildew,4.2,60,35,10
Downy mildew,4.2,80,40,7
Downy mildew,4.2,70,40,8
Downy mildew,4.2,60,40,9
Downy mildew,4.3,80,35,7.7
Downy mildew,4.3,70,35,8.7
Downy mildew,4.3,60,35,9.7
Downy mildew,4.3,80,40,6.7
Downy mildew,4.3,70,40,7.7
Downy mildew,4.3,60,40,8.7
Downy mildew,0.2,80,35,12.5
Downy mildew,0.2,70,35,14.5
Downy mildew,0.2,60,35,16.5
Downy mildew,0.2,80,40,11
Downy mildew,0.2,70,40,12
Downy mildew,0.2,60,40,13
Downy mildew,0.7,80,35,12
Downy mildew,0.7,70,35,14
Downy mildew,0.7,60,35,16
Downy mildew,0.7,80,40,10.5
Downy mildew,0.7,70,40,11.5
Downy mildew,0.7,60,40,12.5
Downy mildew,4.4,80,35,7.7
Downy mildew,4.4,70,35,8.7
Downy mildew,4.4,60,35,9.7
Downy mildew,4.4,80,40,6.7
Downy mildew,4.4,70,40,7.7
Downy mildew,4.4,60,40,8.7
Downy mildew,2,80,35,10
Downy mildew,2,70,35,12
Downy mildew,2,60,35,14
Downy mildew,5,80,35,6
Downy mildew,5,70,35,7
Downy mildew,5,60,35,8
Downy mildew,2,80,40,8
Downy mildew,2,70,40,10
Downy mildew,2,60,40,12
Downy mildew,5,80,40,4
Downy mildew,5,70,40,5
Downy mildew,5,60,40,6
Anthracnose,1,80,25,16
Anthracnose,1,70,25,18
Anthracnose,1,60,25,20
Anthracnose,5,80,25,9
Anthracnose,5,70,25,11
Anthracnose,5,60,25,13
Anthracnose,1,80,30,14
Anthracnose,1,70,30,15
Anthracnose,1,60,30,16
Anthracnose,5,80,30,7
Anthracnose,5,70,30,8
Anthracnose,5,60,30,9
Anthracnose,0.5,80,25,17
Anthracnose,0.5,70,25,19
Anthracnose,0.5,60,25,21
Anthracnose,4.5,80,25,11
Anthracnose,4.5,70,25,13
Anthracnose,4.5,60,25,15
Anthracnose,0.5,80,30,14
Anthracnose,0.5,70,30,16
Anthracnose,0.5,60,30,18
Anthracnose,4.5,80,30,9
Anthracnose,4.5,70,30,10
Anthracnose,4.5,60,30,11
Anthracnose,3,80,25,13.5
Anthracnose,3,70,25,15.5
Anthracnose,3,60,25,17.5
Anthracnose,3,80,30,11.5
Anthracnose,3,70,30,12.5
Anthracnose,3,60,30,13.5
Anthracnose,2,80,25,14.5
Anthracnose,2,70,25,16.5
Anthracnose,2,60,25,18.5
Anthracnose,2,80,30,12.5
Anthracnose,2,70,30,13.5
Anthracnose,2,60,30,14.5
Anthracnose,4,80,25,12
Anthracnose,4,70,25,14
Anthracnose,4,60,25,16
Anthracnose,4,80,30,10
Anthracnose,4,70,30,11
Anthracnose,4,60,30,12
Anthracnose,3.5,80,25,13
Anthracnose,3.5,70,25,15
Anthracnose,3.5,60,25,17
Anthracnose,3.5,80,30,11
Anthracnose,3.5,70,30,12
Anthracnose,3.5,60,30,13
Anthracnose,2.5,80,25,14
Anthracnose,2.5,70,25,16
Anthracnose,2.5,60,25,18
Anthracnose,2.5,80,30,12
Anthracnose,2.5,70,30,13
Anthracnose,2.5,60,30,14
Anthracnose,1.5,80,25,15
Anthracnose,1.5,70,25,17
Anthracnose,1.5,60,25,19
Anthracnose,1.5,80,30,13
Anthracnose,1.5,70,30,14
Anthracnose,1.5,60,30,15
Anthracnose,0.6,80,25,17
Anthracnose,0.6,70,25,19
Anthracnose,0.6,60,25,21
Anthracnose,0.6,80,30,14
Anthracnose,0.6,70,30,16
Anthracnose,0.6,60,30,18
Anthracnose,0.7,80,25,17
Anthracnose,0.7,70,25,19
Anthracnose,0.7,60,25,21
Anthracnose,0.7,80,30,14
Anthracnose,0.7,70,30,16
Anthracnose,0.7,60,30,18
Anthracnose,0.4,80,25,17
Anthracnose,0.4,70,25,19
Anthracnose,0.4,60,25,21
Anthracnose,0.4,80,30,14
Anthracnose,0.4,70,30,16
Anthracnose,0.4,60,30,18
Anthracnose,0.3,80,25,18
Anthracnose,0.3,70,25,20
Anthracnose,0.3,60,25,22
Anthracnose,0.3,80,30,15
Anthracnose,0.3,70,30,17
Anthracnose,0.3,60,30,19
Anthracnose,0.2,80,25,18.5
Anthracnose,0.2,70,25,20.5
Anthracnose,0.2,60,25,22.5
Anthracnose,0.2,80,30,15.5
Anthracnose,0.2,70,30,17.5
Anthracnose,0.2,60,30,19.5
Anthracnose,0.1,80,25,19
Anthracnose,0.1,70,25,21
Anthracnose,0.1,60,25,23
Anthracnose,0.1,80,30,16
Anthracnose,0.1,70,30,18
Anthracnose,0.1,60,30,20
Anthracnose,1.5,80,25,15
Anthracnose,1.5,70,25,17
Anthracnose,1.5,60,25,19
Anthracnose,1.5,80,30,13
Anthracnose,1.5,70,30,14
Anthracnose,1.5,60,30,15
Anthracnose,1.6,80,25,15
Anthracnose,1.6,70,25,17
Anthracnose,1.6,60,25,19
Anthracnose,1.6,80,30,13
Anthracnose,1.6,70,30,14
Anthracnose,1.6,60,30,15
Anthracnose,1.7,80,25,15
Anthracnose,1.7,70,25,17
Anthracnose,1.7,60,25,19
Anthracnose,1.7,80,30,13
Anthracnose,1.7,70,30,14
Anthracnose,1.7,60,30,15
Anthracnose,1.8,80,25,14.7
Anthracnose,1.8,70,25,16.7
Anthracnose,1.8,60,25,18.7
Anthracnose,1.8,80,30,12.7
Anthracnose,1.8,70,30,13.7
Anthracnose,1.8,60,30,14.7
Anthracnose,1.9,80,25,14.7
Anthracnose,1.9,70,25,16.7
Anthracnose,1.9,60,25,18.7
Anthracnose,1.9,80,30,12.7
Anthracnose,1.9,70,30,13.7
Anthracnose,1.9,60,30,14.7
Anthracnose,2.5,80,25,14
Anthracnose,2.5,70,25,16
Anthracnose,2.5,60,25,18
Anthracnose,2.5,80,30,12
Anthracnose,2.5,70,30,13
Anthracnose,2.5,60,30,14
Anthracnose,2.6,80,25,14
Anthracnose,2.6,70,25,16
Anthracnose,2.6,60,25,18
Anthracnose,2.6,80,30,12
Anthracnose,2.6,70,30,13
Anthracnose,2.6,60,30,14
Anthracnose,2.7,80,25,14
Anthracnose,2.7,70,25,16
Anthracnose,2.7,60,25,18
Anthracnose,2.7,80,30,12
Anthracnose,2.7,70,30,13
Anthracnose,2.7,60,30,14
Anthracnose,2.8,80,25,13.7
Anthracnose,2.8,70,25,15.7
Anthracnose,2.8,60,25,17.7
Anthracnose,2.8,80,30,11.7
Anthracnose,2.8,70,30,12.7
Anthracnose,2.8,60,30,13.7
Anthracnose,2.9,80,25,13.7
Anthracnose,2.9,70,25,15.7
Anthracnose,2.9,60,25,17.7
Anthracnose,2.9,80,30,11.7
Anthracnose,2.9,70,30,12.7
Anthracnose,2.9,60,30,13.7
Anthracnose,3.5,80,25,13
Anthracnose,3.5,70,25,15
Anthracnose,3.5,60,25,17
Anthracnose,3.5,80,30,11
Anthracnose,3.5,70,30,12
Anthracnose,3.5,60,30,13
Anthracnose,3.6,80,25,13
Anthracnose,3.6,70,25,15
Anthracnose,3.6,60,25,17
Anthracnose,3.6,80,30,11
Anthracnose,3.6,70,30,12
Anthracnose,3.6,60,30,13
Anthracnose,3.7,80,25,13
Anthracnose,3.7,70,25,15
Anthracnose,3.7,60,25,17
Anthracnose,3.7,80,30,11
Anthracnose,3.7,70,30,12
Anthracnose,3.7,60,30,13
Anthracnose,3.8,80,25,12.5
Anthracnose,3.8,70,25,14.5
Anthracnose,3.8,60,25,16.5
Anthracnose,3.8,80,30,10.5
Anthracnose,3.8,70,30,11.5
Anthracnose,3.8,60,30,12.5
Anthracnose,3.9,80,25,12.5
Anthracnose,3.9,70,25,14.5
Anthracnose,3.9,60,25,16.5
Anthracnose,3.9,80,30,10.5
Anthracnose,3.9,70,30,11.5
Anthracnose,3.9,60,30,12.5
Anthracnose,4.6,80,25,11
Anthracnose,4.6,70,25,13
Anthracnose,4.6,60,25,15
Anthracnose,4.6,80,30,9
Anthracnose,4.6,70,30,10
Anthracnose,4.6,60,30,11
Anthracnose,4.7,80,25,10.2
Anthracnose,4.7,70,25,12.2
Anthracnose,4.7,60,25,14.2
Anthracnose,4.7,80,30,8.2
Anthracnose,4.7,70,30,9.2
Anthracnose,4.7,60,30,10.2
Anthracnose,4.8,80,25,10.2
Anthracnose,4.8,70,25,12.2
Anthracnose,4.8,60,25,14.2
Anthracnose,4.8,80,30,8.2
Anthracnose,4.8,70,30,9.2
Anthracnose,4.8,60,30,10.2
Anthracnose,4.9,80,25,9.6
Anthracnose,4.9,70,25,11.6
Anthracnose,4.9,60,25,13.6
Anthracnose,4.9,80,30,7.6
Anthracnose,4.9,70,30,8.6
Anthracnose,4.9,60,30,9.6
Anthracnose,0.8,80,25,16.5
Anthracnose,0.8,70,25,18.5
Anthracnose,0.8,60,25,20.5
Anthracnose,0.8,80,30,13.5
Anthracnose,0.8,70,30,15.5
Anthracnose,0.8,60,30,17.5
Anthracnose,0.9,80,25,16.5
Anthracnose,0.9,70,25,18.5
Anthracnose,0.9,60,25,20.5
Anthracnose,0.9,80,30,13.5
Anthracnose,0.9,70,30,15.5
Anthracnose,0.9,60,30,17.5
Anthracnose,1.1,80,25,16
Anthracnose,1.1,70,25,18
Anthracnose,1.1,60,25,20
Anthracnose,1.1,80,30,14
Anthracnose,1.1,70,30,15
Anthracnose,1.1,60,30,16
Anthracnose,1.2,80,25,16
Anthracnose,1.2,70,25,18
Anthracnose,1.2,60,25,20
Anthracnose,1.2,80,30,14
Anthracnose,1.2,70,30,15
Anthracnose,1.2,60,30,16
Anthracnose,1.3,80,25,15.5
Anthracnose,1.3,70,25,17.5
Anthracnose,1.3,60,25,19.5
Anthracnose,1.3,80,30,13.5
Anthracnose,1.3,70,30,14.5
Anthracnose,1.3,60,30,15.5
Anthracnose,1.4,80,25,15.5
Anthracnose,1.4,70,25,17.5
Anthracnose,1.4,60,25,19.5
Anthracnose,1.4,80,30,13.5
Anthracnose,1.4,70,30,14.5
Anthracnose,1.4,60,30,15.5
Anthracnose,2,80,25,14.5
Anthracnose,2,70,25,16.5
Anthracnose,2,60,25,18.5
Anthracnose,2,80,30,12.5
Anthracnose,2,70,30,13.5
Anthracnose,2,60,30,14.5
Anthracnose,2.1,80,25,14.5
Anthracnose,2.1,70,25,16.5
Anthracnose,2.1,60,25,18.5
Anthracnose,2.1,80,30,12.5
Anthracnose,2.1,70,30,13.5
Anthracnose,2.1,60,30,14.5
Anthracnose,2.2,80,25,14.5
Anthracnose,2.2,70,25,16.5
Anthracnose,2.2,60,25,18.5
Anthracnose,2.2,80,30,12.5
Anthracnose,2.2,70,30,13.5
Anthracnose,2.2,60,30,14.5
Anthracnose,2.3,80,25,14.2
Anthracnose,2.3,70,25,16.2
Anthracnose,2.3,60,25,18.2
Anthracnose,2.3,80,30,12.2
Anthracnose,2.3,70,30,13.2
Anthracnose,2.3,60,30,14.2
Anthracnose,2.4,80,25,14.2
Anthracnose,2.4,70,25,16.2
Anthracnose,2.4,60,25,18.2
Anthracnose,2.4,80,30,12.2
Anthracnose,2.4,70,30,13.2
Anthracnose,2.4,60,30,14.2
Anthracnose,3,80,25,13.5
Anthracnose,3,70,25,15.5
Anthracnose,3,60,25,17.5
Anthracnose,3,80,30,11.5
Anthracnose,3,70,30,12.5
Anthracnose,3,60,30,13.5
Anthracnose,3.1,80,25,13.5
Anthracnose,3.1,70,25,15.5
Anthracnose,3.1,60,25,17.5
Anthracnose,3.1,80,30,11.5
Anthracnose,3.1,70,30,12.5
Anthracnose,3.1,60,30,13.5
Anthracnose,3.2,80,25,13.5
Anthracnose,3.2,70,25,15.5
Anthracnose,3.2,60,25,17.5
Anthracnose,3.2,80,30,11.5
Anthracnose,3.2,70,30,12.5
Anthracnose,3.2,60,30,13.5
Anthracnose,3.3,80,25,13.2
Anthracnose,3.3,70,25,15.2
Anthracnose,3.3,60,25,17.2
Anthracnose,3.3,80,30,11.2
Anthracnose,3.3,70,30,12.2
Anthracnose,3.3,60,30,13.2
Anthracnose,3.4,80,25,13.2
Anthracnose,3.4,70,25,15.2
Anthracnose,3.4,60,25,17.2
Anthracnose,3.4,80,30,11.2
Anthracnose,3.4,70,30,12.2
Anthracnose,3.4,60,30,13.2
Anthracnose,4,80,25,12
Anthracnose,4,70,25,14
Anthracnose,4,60,25,16
Anthracnose,4,80,30,10
Anthracnose,4,70,30,11
Anthracnose,4,60,30,12
Anthracnose,4.1,80,25,12
Anthracnose,4.1,70,25,14
Anthracnose,4.1,60,25,16
Anthracnose,4.1,80,30,10
Anthracnose,4.1,70,30,11
Anthracnose,4.1,60,30,12
Anthracnose,4.2,80,25,12
Anthracnose,4.2,70,25,14
Anthracnose,4.2,60,25,16
Anthracnose,4.2,80,30,10
