Disease,Wind_speed,Humidity,Temperature,Spreading_time_duration
Anthracnose,4.2,70,30,11
Anthracnose,4.2,60,30,12
Anthracnose,4.3,80,25,11.5
Anthracnose,4.3,70,25,13.5
Anthracnose,4.3,60,25,15.5
Anthracnose,4.3,80,30,9.5
Anthracnose,4.3,70,30,10.5
Anthracnose,4.3,60,30,11.5
Anthracnose,4.4,80,25,11.5
Anthracnose,4.4,70,25,13.5
Anthracnose,4.4,60,25,15.5
Anthracnose,4.4,80,30,9.5
Anthracnose,4.4,70,30,10.5
Anthracnose,4.4,60,30,11.5
Anthracnose,1,80,20,15
Anthracnose,1,70,20,17
Anthracnose,1,60,20,19
Anthracnose,5,80,20,9
Anthracnose,5,70,20,11
Anthracnose,5,60,20,13
Anthracnose,1,80,15,20
Anthracnose,1,70,15,22
Anthracnose,1,60,15,24
Anthracnose,5,80,15,15
Anthracnose,5,70,15,17
Anthracnose,5,60,15,19
Anthracnose,0.5,80,20,17
Anthracnose,0.5,70,20,19
Anthracnose,0.5,60,20,21
Anthracnose,4.5,80,20,11
Anthracnose,4.5,70,20,13
Anthracnose,4.5,60,20,15
Anthracnose,0.5,80,15,21
Anthracnose,0.5,70,15,23
Anthracnose,0.5,60,15,25
Anthracnose,4.5,80,15,16
Anthracnose,4.5,70,15,17
Anthracnose,4.5,60,15,21
Anthracnose,3,80,20,13.5
Anthracnose,3,70,20,15.5
Anthracnose,3,60,20,17.5
Anthracnose,3,80,15,18.5
Anthracnose,3,70,15,19.5
Anthracnose,3,60,15,23.5
Anthracnose,2,80,20,14.5
Anthracnose,2,70,20,16.5
Anthracnose,2,60,20,18.5
Anthracnose,2,80,15,19.5
Anthracnose,2,70,15,20.5
Anthracnose,2,60,15,24.5
Anthracnose,4,80,20,12
Anthracnose,4,70,20,14
Anthracnose,4,60,20,16
Anthracnose,4,80,15,17
Anthracnose,4,70,15,18
Anthracnose,4,60,15,22
Anthracnose,3.5,80,20,13
Anthracnose,3.5,70,20,15
Anthracnose,3.5,60,20,17
Anthracnose,3.5,80,15,17
Anthracnose,3.5,70,15,19
Anthracnose,3.5,60,15,23
Anthracnose,2.5,80,20,14
Anthracnose,2.5,70,20,16
Anthracnose,2.5,60,20,18
Anthracnose,2.5,80,15,19
Anthracnose,2.5,70,15,20
Anthracnose,2.5,60,15,24
Anthracnose,1.5,80,20,15
Anthracnose,1.5,70,20,17
Anthracnose,1.5,60,20,19
Anthracnose,1.5,80,15,20
Anthracnose,1.5,70,15,21
Anthracnose,1.5,60,15,25
Anthracnose,0.6,80,20,17
Anthracnose,0.6,70,20,19
Anthracnose,0.6,60,20,21
Anthracnose,0.6,80,15,21
Anthracnose,0.6,70,15,23
Anthracnose,0.6,60,15,28
Anthracnose,0.7,80,20,17
Anthracnose,0.7,70,20,19
Anthracnose,0.7,60,20,21
Anthracnose,0.7,80,15,21
Anthracnose,0.7,70,15,23
Anthracnose,0.7,60,15,28
Anthracnose,0.4,80,20,17
Anthracnose,0.4,70,20,19
Anthracnose,0.4,60,20,21
Anthracnose,0.4,80,15,21
Anthracnose,0.4,70,15,23
Anthracnose,0.4,60,15,28
Anthracnose,0.3,80,20,18
Anthracnose,0.3,70,20,20
Anthracnose,0.3,60,20,22
Anthracnose,0.3,80,15,21
Anthracnose,0.3,70,15,23
Anthracnose,0.3,60,15,29
Anthracnose,0.2,80,20,18.5
Anthracnose,0.2,70,20,20.5
Anthracnose,0.2,60,20,22.5
Anthracnose,0.2,80,15,22.5
Anthracnose,0.2,70,15,24.5
Anthracnose,0.2,60,15,29.5
Anthracnose,0.1,80,20,19
Anthracnose,0.1,70,20,21
Anthracnose,0.1,60,20,23
Anthracnose,0.1,80,15,23
Anthracnose,0.1,70,15,24
Anthracnose,0.1,60,15,30
Anthracnose,1.5,80,20,15
Anthracnose,1.5,70,20,17
Anthracnose,1.5,60,20,19
Anthracnose,1.5,80,15,20
Anthracnose,1.5,70,15,21
Anthracnose,1.5,60,15,25
Anthracnose,1.6,80,20,15
Anthracnose,1.6,70,20,17
Anthracnose,1.6,60,20,19
Anthracnose,1.6,80,15,20
Anthracnose,1.6,70,15,21
Anthracnose,1.6,60,15,25
Anthracnose,1.7,80,20,15
Anthracnose,1.7,70,20,17
Anthracnose,1.7,60,20,19
Anthracnose,1.7,80,15,20
Anthracnose,1.7,70,15,21
Anthracnose,1.7,60,15,25
Anthracnose,1.8,80,20,14.7
Anthracnose,1.8,70,20,16.7
Anthracnose,1.8,60,20,18.7
Anthracnose,1.8,80,15,19.7
Anthracnose,1.8,70,15,20.7
Anthracnose,1.8,60,15,24.7
Anthracnose,1.9,80,20,14.7
Anthracnose,1.9,70,20,16.7
Anthracnose,1.9,60,20,18.7
Anthracnose,1.9,80,15,19.7
Anthracnose,1.9,70,15,20.7
Anthracnose,1.9,60,15,24.7
Anthracnose,2.5,80,20,14
Anthracnose,2.5,70,20,16
Anthracnose,2.5,60,20,18
Anthracnose,2.5,80,15,19
Anthracnose,2.5,70,15,20
Anthracnose,2.5,60,15,24
Anthracnose,2.6,80,20,14
Anthracnose,2.6,70,20,16
Anthracnose,2.6,60,20,18
Anthracnose,2.6,80,15,19
Anthracnose,2.6,70,15,20
Anthracnose,2.6,60,15,24
Anthracnose,2.7,80,20,14
Anthracnose,2.7,70,20,16
Anthracnose,2.7,60,20,18
Anthracnose,2.7,80,15,19
Anthracnose,2.7,70,15,20
Anthracnose,2.7,60,15,24
Anthracnose,2.8,80,20,13.7
Anthracnose,2.8,70,20,15.7
Anthracnose,2.8,60,20,17.7
Anthracnose,2.8,80,15,18.7
Anthracnose,2.8,70,15,19.7
Anthracnose,2.8,60,15,23.7
Anthracnose,2.9,80,20,13.7
Anthracnose,2.9,70,20,15.7
Anthracnose,2.9,60,20,17.7
Anthracnose,2.9,80,15,18.7
Anthracnose,2.9,70,15,19.7
Anthracnose,2.9,60,15,23.7
Anthracnose,3.5,80,20,13
Anthracnose,3.5,70,20,15
Anthracnose,3.5,60,20,17
Anthracnose,3.5,80,15,18
Anthracnose,3.5,70,15,19
Anthracnose,3.5,60,15,23
Anthracnose,3.6,80,20,13
Anthracnose,3.6,70,20,15
Anthracnose,3.6,60,20,17
Anthracnose,3.6,80,15,18
Anthracnose,3.6,70,15,19
Anthracnose,3.6,60,15,23
Anthracnose,3.7,80,20,13
Anthracnose,3.7,70,20,15
Anthracnose,3.7,60,20,17
Anthracnose,3.7,80,15,18
Anthracnose,3.7,70,15,19
Anthracnose,3.7,60,15,23
Anthracnose,3.8,80,20,12.5
Anthracnose,3.8,70,20,14.5
Anthracnose,3.8,60,20,16.5
Anthracnose,3.8,80,15,17.5
Anthracnose,3.8,70,15,18.5
Anthracnose,3.8,60,15,22.5
Anthracnose,3.9,80,20,12.5
Anthracnose,3.9,70,20,14.5
Anthracnose,3.9,60,20,16.5
Anthracnose,3.9,80,15,17.5
Anthracnose,3.9,70,15,18.5
Anthracnose,3.9,60,15,22.5
Anthracnose,4.6,80,20,11
Anthracnose,4.6,70,20,13
Anthracnose,4.6,60,20,15
Anthracnose,4.6,80,15,16
Anthracnose,4.6,70,15,17
Anthracnose,4.6,60,15,21
Anthracnose,4.7,80,20,10.2
Anthracnose,4.7,70,20,12.2
Anthracnose,4.7,60,20,14.2
Anthracnose,4.7,80,15,15.2
Anthracnose,4.7,70,15,16.2
Anthracnose,4.7,60,15,20.2
Anthracnose,4.8,80,20,10.2
Anthracnose,4.8,70,20,12.2
Anthracnose,4.8,60,20,14.2
Anthracnose,4.8,80,15,15.2
Anthracnose,4.8,70,15,16.2
Anthracnose,4.8,60,15,20.2
Anthracnose,4.9,80,20,9.6
Anthracnose,4.9,70,20,11.6
Anthracnose,4.9,60,20,13.6
Anthracnose,4.9,80,15,14.5
Anthracnose,4.9,70,15,15.6
Anthracnose,4.9,60,15,19.6
Anthracnose,0.8,80,20,16.5
Anthracnose,0.8,70,20,18.5
Anthracnose,0.8,60,20,20.5
Anthracnose,0.8,80,15,20.5
Anthracnose,0.8,70,15,22.5
Anthracnose,0.8,60,15,27.5
Anthracnose,0.9,80,20,16.5
Anthracnose,0.9,70,20,18.5
Anthracnose,0.9,60,20,20.5
Anthracnose,0.9,80,15,20.5
Anthracnose,0.9,70,15,22.5
Anthracnose,0.9,60,15,27.5
Anthracnose,1.1,80,20,16
Anthracnose,1.1,70,20,18
Anthracnose,1.1,60,20,20
Anthracnose,1.1,80,15,21
Anthracnose,1.1,70,15,22
Anthracnose,1.1,60,15,26
Anthracnose,1.2,80,20,16
Anthracnose,1.2,70,20,18
Anthracnose,1.2,60,20,20
Anthracnose,1.2,80,15,21
Anthracnose,1.2,70,15,22
Anthracnose,1.2,60,15,26
Anthracnose,1.3,80,20,15.5
Anthracnose,1.3,70,20,17.5
Anthracnose,1.3,60,20,19.5
Anthracnose,1.3,80,15,20.5
Anthracnose,1.3,70,15,21.5
Anthracnose,1.3,60,15,25.5
Anthracnose,1.4,80,20,15.5
Anthracnose,1.4,70,20,17.5
Anthracnose,1.4,60,20,19.5
Anthracnose,1.4,80,15,20.5
Anthracnose,1.4,70,15,21.5
Anthracnose,1.4,60,15,25.5
Anthracnose,2,80,20,14.5
Anthracnose,2,70,20,16.5
Anthracnose,2,60,20,18.5
Anthracnose,2,80,15,19.5
Anthracnose,2,70,15,20.5
Anthracnose,2,60,15,24.5
Anthracnose,2.1,80,20,14.5
Anthracnose,2.1,70,20,16.5
Anthracnose,2.1,60,20,18.5
Anthracnose,2.1,80,15,19.5
Anthracnose,2.1,70,15,20.5
Anthracnose,2.1,60,15,24.5
Anthracnose,2.2,80,20,14.5
Anthracnose,2.2,70,20,16.5
Anthracnose,2.2,60,20,18.5
Anthracnose,2.2,80,15,19.5
Anthracnose,2.2,70,15,20.5
Anthracnose,2.2,60,15,24.5
Anthracnose,2.3,80,20,14.2
Anthracnose,2.3,70,20,16.2
Anthracnose,2.3,60,20,18.2
Anthracnose,2.3,80,15,19.2
Anthracnose,2.3,70,15,20.2
Anthracnose,2.3,60,15,24.2
Anthracnose,2.4,80,20,14.2
Anthracnose,2.4,70,20,16.2
Anthracnose,2.4,60,20,18.2
Anthracnose,2.4,80,15,19.2
Anthracnose,2.4,70,15,20.2
Anthracnose,2.4,60,15,24.2
Anthracnose,3,80,20,13.5
Anthracnose,3,70,20,15.5
Anthracnose,3,60,20,17.5
Anthracnose,3,80,15,18.2
Anthracnose,3,70,15,19.2
Anthracnose,3,60,15,23.5
Anthracnose,3.1,80,20,13.5
Anthracnose,3.1,70,20,15.5
Anthracnose,3.1,60,20,17.5
Anthracnose,3.1,80,15,18.5
Anthracnose,3.1,70,15,19.5
Anthracnose,3.1,60,15,23.5
Anthracnose,3.2,80,20,13.5
Anthracnose,3.2,70,20,15.5
Anthracnose,3.2,60,20,17.5
Anthracnose,3.2,80,15,18.5
Anthracnose,3.2,70,15,19.5
Anthracnose,3.2,60,15,23.5
Anthracnose,3.3,80,20,13.2
Anthracnose,3.3,70,20,15.2
Anthracnose,3.3,60,20,17.2
Anthracnose,3.3,80,15,18.2
Anthracnose,3.3,70,15,19.2
Anthracnose,3.3,60,15,23.2
Anthracnose,3.4,80,20,13.2
Anthracnose,3.4,70,20,15.2
Anthracnose,3.4,60,20,17.2
Anthracnose,3.4,80,15,18.2
Anthracnose,3.4,70,15,19.2
Anthracnose,3.4,60,15,23.2
Anthracnose,4,80,20,12
Anthracnose,4,70,20,14
Anthracnose,4,60,20,16
Anthracnose,4,80,15,17
Anthracnose,4,70,15,18
Anthracnose,4,60,15,22
Anthracnose,4.1,80,20,12
Anthracnose,4.1,70,20,14
Anthracnose,4.1,60,20,16
Anthracnose,4.1,80,15,17
Anthracnose,4.1,70,15,18
Anthracnose,4.1,60,15,22
Anthracnose,4.2,80,20,12
Anthracnose,4.2,70,20,14
Anthracnose,4.2,60,20,16
Anthracnose,4.2,80,15,17
Anthracnose,4.2,70,15,18
Anthracnose,4.2,60,15,20
Anthracnose,4.3,80,20,11.5
Anthracnose,4.3,70,20,13.5
Anthracnose,4.3,60,20,15.5
Anthracnose,4.3,80,15,16.5
Anthracnose,4.3,70,15,17.5
Anthracnose,4.3,60,15,21.5
Anthracnose,4.4,80,20,11.5
Anthracnose,4.4,70,20,13.5
Anthracnose,4.4,60,20,15.5
Anthracnose,4.4,80,15,16.5
Anthracnose,4.4,70,15,17.5
Anthracnose,4.4,60,15,21.5
Anthracnose,1,80,35,10
Anthracnose,1,70,35,12
Anthracnose,1,60,35,14
Anthracnose,5,80,35,6
Anthracnose,5,70,35,7
Anthracnose,5,60,35,8
Anthracnose,1,80,40,8
Anthracnose,1,70,40,10
Anthracnose,1,60,40,12
Anthracnose,5,80,40,4
Anthracnose,5,70,40,5
Anthracnose,5,60,40,6
Anthracnose,0.5,80,25,12.5
Anthracnose,0.5,70,25,14.5
Anthracnose,0.5,60,25,16.5
Anthracnose,4.5,80,25,6.5
Anthracnose,4.5,70,25,8.5
Anthracnose,4.5,60,25,10.5
Anthracnose,0.5,80,30,9.5
Anthracnose,0.5,70,30,11.5
Anthracnose,0.5,60,30,13.5
Anthracnose,4.5,80,30,4.5
Anthracnose,4.5,70,30,5.5
Anthracnose,4.5,60,30,6.5
Anthracnose,3,80,25,9
Anthracnose,3,70,25,11
Anthracnose,3,60,25,13
Anthracnose,3,80,30,7
Anthracnose,3,70,30,8
Anthracnose,3,60,30,9
Anthracnose,2,80,25,10
Anthracnose,2,70,25,12
Anthracnose,2,60,25,14
Anthracnose,2,80,30,8
Anthracnose,2,70,30,9
Anthracnose,2,60,30,10
Anthracnose,4,80,25,7.5
Anthracnose,4,70,25,9.5
Anthracnose,4,60,25,11.5
Anthracnose,4,80,30,5.5
Anthracnose,4,70,30,6.5
Anthracnose,4,60,30,7.5
Anthracnose,3.5,80,25,8.5
Anthracnose,3.5,70,25,10.5
Anthracnose,3.5,60,25,12.5
Anthracnose,3.5,80,30,6.5
Anthracnose,3.5,70,30,7.5
Anthracnose,3.5,60,30,8.5
Anthracnose,2.5,80,25,9.5
Anthracnose,2.5,70,25,11.5
Anthracnose,2.5,60,25,13.5
Anthracnose,2.5,80,30,7.5
Anthracnose,2.5,70,30,8.5
Anthracnose,2.5,60,30,9.5
Anthracnose,1.5,80,25,10.5
Anthracnose,1.5,70,25,12.5
Anthracnose,1.5,60,25,14.5
Anthracnose,1.5,80,30,8.5
Anthracnose,1.5,70,30,9.5
Anthracnose,1.5,60,30,10.5
Anthracnose,0.6,80,25,12.5
Anthracnose,0.6,70,25,14.5
Anthracnose,0.6,60,25,16.5
Anthracnose,0.6,80,30,9.5
Anthracnose,0.6,70,30,11.5
Anthracnose,0.6,60,30,13.5
Anthracnose,0.7,80,25,12.5
Anthracnose,0.7,70,25,14.5
Anthracnose,0.7,60,25,16.5
Anthracnose,0.7,80,30,9.5
Anthracnose,0.7,70,30,11.5
Anthracnose,0.7,60,30,13.5
Anthracnose,0.4,80,25,12.5
Anthracnose,0.4,70,25,14.5
Anthracnose,0.4,60,25,16.5
Anthracnose,0.4,80,30,9.5
Anthracnose,0.4,70,30,11.5
Anthracnose,0.4,60,30,13.5
Anthracnose,0.3,80,25,13.5
Anthracnose,0.3,70,25,15.5
Anthracnose,0.3,60,25,17.5
Anthracnose,0.3,80,30,10.5
Anthracnose,0.3,70,30,12.5
Anthracnose,0.3,60,30,14.5
Anthracnose,0.2,80,25,14
Anthracnose,0.2,70,25,16
Anthracnose,0.2,60,25,18
Anthracnose,0.2,80,30,11
Anthracnose,0.2,70,30,13
Anthracnose,0.2,60,30,15
Anthracnose,0.1,80,25,14.5
Anthracnose,0.1,70,25,16.5
Anthracnose,0.1,60,25,18.5
Anthracnose,0.1,80,30,11.5
Anthracnose,0.1,70,30,13.5
Anthracnose,0.1,60,30,15.5
Anthracnose,1.5,80,25,10.5
Anthracnose,1.5,70,25,12.5
Anthracnose,1.5,60,25,14.5
Anthracnose,1.5,80,30,8.5
Anthracnose,1.5,70,30,9.5
Anthracnose,1.5,60,30,10.5
Anthracnose,1.6,80,25,10.5
Anthracnose,1.6,70,25,12.5
Anthracnose,1.6,60,25,14.5
Anthracnose,1.6,80,30,8.5
Anthracnose,1.6,70,30,9.5
Anthracnose,1.6,60,30,10.5
Anthracnose,1.7,80,25,10.5
Anthracnose,1.7,70,25,12.5
Anthracnose,1.7,60,25,14.5
Anthracnose,1.7,80,30,8.5
Anthracnose,1.7,70,30,9.5
Anthracnose,1.7,60,30,10.5
Anthracnose,1.8,80,25,10.2
Anthracnose,1.8,70,25,12.2
Anthracnose,1.8,60,25,14.2
Anthracnose,1.8,80,30,8.2
Anthracnose,1.8,70,30,9.2
Anthracnose,1.8,60,30,10.2
Anthracnose,1.9,80,25,10.2
Anthracnose,1.9,70,25,12.2
Anthracnose,1.9,60,25,14.2
Anthracnose,1.9,80,30,8.2
Anthracnose,1.9,70,30,9.2
Anthracnose,1.9,60,30,10.2
Anthracnose,2.5,80,25,9.5
Anthracnose,2.5,70,25,11.5
Anthracnose,2.5,60,25,13.5
Anthracnose,2.5,80,30,7.5
Anthracnose,2.5,70,30,8.5
Anthracnose,2.5,60,30,9.5
Anthracnose,2.6,80,25,9.5
Anthracnose,2.6,70,25,11.5
Anthracnose,2.6,60,25,13.5
Anthracnose,2.6,80,30,7.5
Anthracnose,2.6,70,30,8.5
Anthracnose,2.6,60,30,9.5
Anthracnose,2.7,80,25,9.5
Anthracnose,2.7,70,25,11.5
Anthracnose,2.7,60,25,13.5
Anthracnose,2.7,80,30,7.5
Anthracnose,2.7,70,30,8.5
Anthracnose,2.7,60,30,9.5
Anthracnose,2.8,80,25,9.2
Anthracnose,2.8,70,25,11.2
Anthracnose,2.8,60,25,13.2
Anthracnose,2.8,80,30,7.2
Anthracnose,2.8,70,30,8.2
Anthracnose,2.8,60,30,9.2
Anthracnose,2.9,80,25,9.2
Anthracnose,2.9,70,25,11.2
Anthracnose,2.9,60,25,13.2
Anthracnose,2.9,80,30,7.2
Anthracnose,2.9,70,30,8.2
Anthracnose,2.9,60,30,9.2
Anthracnose,3.5,80,25,8.5
Anthracnose,3.5,70,25,10.5
Anthracnose,3.5,60,25,12.5
Anthracnose,3.5,80,30,6.5
Anthracnose,3.5,70,30,7.5
Anthracnose,3.5,60,30,8.5
Anthracnose,3.6,80,25,8.5
Anthracnose,3.6,70,25,10.5
Anthracnose,3.6,60,25,12.5
Anthracnose,3.6,80,30,6.5
Anthracnose,3.6,70,30,7.5
Anthracnose,3.6,60,30,8.5
Anthracnose,3.7,80,25,8.5
Anthracnose,3.7,70,25,10.5
Anthracnose,3.7,60,25,12.5
Anthracnose,3.7,80,30,6.5
Anthracnose,3.7,70,30,7.5
Anthracnose,3.7,60,30,8.5
Anthracnose,3.8,80,25,8
Anthracnose,3.8,70,25,10
Anthracnose,3.8,60,25,12
Anthracnose,3.8,80,30,6
Anthracnose,3.8,70,30,7
Anthracnose,3.8,60,30,8
Anthracnose,3.9,80,25,8
Anthracnose,3.9,70,25,10
Anthracnose,3.9,60,25,12
Anthracnose,3.9,80,30,6
Anthracnose,3.9,70,30,7
Anthracnose,3.9,60,30,8
Anthracnose,4.6,80,25,6.5
Anthracnose,4.6,70,25,8.5
Anthracnose,4.6,60,25,10.5
Anthracnose,4.6,80,30,4.5
Anthracnose,4.6,70,30,5.5
Anthracnose,4.6,60,30,6.5
Anthracnose,4.7,80,25,5.7
Anthracnose,4.7,70,25,7.7
Anthracnose,4.7,60,25,9.7
Anthracnose,4.7,80,30,3.7
Anthracnose,4.7,70,30,4.7
Anthracnose,4.7,60,30,5.7
Anthracnose,4.8,80,25,5.7
Anthracnose,4.8,70,25,7.7
Anthracnose,4.8,60,25,9.7
Anthracnose,4.8,80,30,3.7
Anthracnose,4.8,70,30,4.7
Anthracnose,4.8,60,30,5.7
Anthracnose,4.9,80,25,5.1
Anthracnose,4.9,70,25,7.1
Anthracnose,4.9,60,25,9.1
Anthracnose,4.9,80,30,3.1
Anthracnose,4.9,70,30,4.1
Anthracnose,4.9,60,30,5.1
Anthracnose,0.8,80,25,12
Anthracnose,0.8,70,25,14
Anthracnose,0.8,60,25,16
Anthracnose,0.8,80,30,9
Anthracnose,0.8,70,30,11
Anthracnose,0.8,60,30,13
Anthracnose,0.9,80,25,12
Anthracnose,0.9,70,25,14
Anthracnose,0.9,60,25,16
Anthracnose,0.9,80,30,9
Anthracnose,0.9,70,30,11
Anthracnose,0.9,60,30,13
Anthracnose,1.1,80,25,11.5
Anthracnose,1.1,70,25,13.5
Anthracnose,1.1,60,25,15.5
Anthracnose,1.1,80,30,9.5
Anthracnose,1.1,70,30,10.5
Anthracnose,1.1,60,30,11.5
Anthracnose,1.2,80,25,11.5
Anthracnose,1.2,70,25,13.5
Anthracnose,1.2,60,25,15.5
Anthracnose,1.2,80,30,9.5
Anthracnose,1.2,70,30,10.5
Anthracnose,1.2,60,30,11.5
Anthracnose,1.3,80,25,11
Anthracnose,1.3,70,25,13
Anthracnose,1.3,60,25,15
Anthracnose,1.3,80,30,9
Anthracnose,1.3,70,30,10
Anthracnose,1.3,60,30,11
Anthracnose,1.4,80,25,11
Anthracnose,1.4,70,25,13
Anthracnose,1.4,60,25,15
Anthracnose,1.4,80,30,9
Anthracnose,1.4,70,30,10
Anthracnose,1.4,60,30,11
Anthracnose,2,80,25,10
Anthracnose,2,70,25,12
Anthracnose,2,60,25,14
Anthracnose,2,80,30,8
Anthracnose,2,70,30,9
Anthracnose,2,60,30,10
Anthracnose,2.1,80,25,10
Anthracnose,2.1,70,25,12
Anthracnose,2.1,60,25,14
Anthracnose,2.1,80,30,8
Anthracnose,2.1,70,30,9
Anthracnose,2.1,60,30,10
Anthracnose,2.2,80,25,10
Anthracnose,2.2,70,25,12
Anthracnose,2.2,60,25,14
Anthracnose,2.2,80,30,8
Anthracnose,2.2,70,30,9
Anthracnose,2.2,60,30,10
Anthracnose,2.3,80,25,9.7
Anthracnose,2.3,70,25,11.7
Anthracnose,2.3,60,25,13.7
Anthracnose,2.3,80,30,7.7
Anthracnose,2.3,70,30,8.7
Anthracnose,2.3,60,30,9.7
Anthracnose,2.4,80,25,9.7
Anthracnose,2.4,70,25,11.7
Anthracnose,2.4,60,25,13.7
Anthracnose,2.4,80,30,7.7
Anthracnose,2.4,70,30,8.7
Anthracnose,2.4,60,30,9.7
Anthracnose,3,80,25,9
Anthracnose,3,70,25,11
Anthracnose,3,60,25,13
Anthracnose,3,80,30,7
Anthracnose,3,70,30,8
Anthracnose,3,60,30,9
Anthracnose,3.1,80,25,9
Anthracnose,3.1,70,25,11
Anthracnose,3.1,60,25,13
Anthracnose,3.1,80,30,7
Anthracnose,3.1,70,30,8
Anthracnose,3.1,60,30,9
Anthracnose,3.2,80,25,9
Anthracnose,3.2,70,25,11
Anthracnose,3.2,60,25,13
Anthracnose,3.2,80,30,7
Anthracnose,3.2,70,30,8
Anthracnose,3.2,60,30,9
Anthracnose,3.3,80,25,8.7
Anthracnose,3.3,70,25,10.7
Anthracnose,3.3,60,25,12.7
Anthracnose,3.3,80,30,6.7
Anthracnose,3.3,70,30,7.7
Anthracnose,3.3,60,30,8.7
Anthracnose,3.4,80,25,8.7
Anthracnose,3.4,70,25,10.7
Anthracnose,3.4,60,25,12.7
Anthracnose,3.4,80,30,6.7
Anthracnose,3.4,70,30,7.7
Anthracnose,3.4,60,30,8.7
Anthracnose,4,80,25,7.5
Anthracnose,4,70,25,9.5
Anthracnose,4,60,25,11.5
Anthracnose,4,80,30,5.5
Anthracnose,4,70,30,6.5
Anthracnose,4,60,30,7.5
Anthracnose,4.1,80,25,7.5
Anthracnose,4.1,70,25,9.5
Anthracnose,4.1,60,25,11.5
Anthracnose,4.1,80,30,5.5
Anthracnose,4.1,70,30,6.5
Anthracnose,4.1,60,30,7.5
Anthracnose,4.2,80,25,7.5
Anthracnose,4.2,70,25,9.5
Anthracnose,4.2,60,25,11.5
Anthracnose,4.2,80,30,5.5
Anthracnose,4.2,70,30,6.5
Anthracnose,4.2,60,30,7.5
Anthracnose,4.3,80,25,7
Anthracnose,4.3,70,25,9
Anthracnose,4.3,60,25,11
Anthracnose,4.3,80,30,5
Anthracnose,4.3,70,30,6
Anthracnose,4.3,60,30,7
Anthracnose,4.4,80,25,7
Anthracnose,4.4,70,25,9
Anthracnose,4.4,60,25,11
Anthracnose,4.4,80,30,5
Anthracnose,4.4,70,30,6
Anthracnose,4.4,60,30,7